date,title,intro,author,url
1579014078,libyen konflikt angela merkel laedt fuer sonntag zu friedensgipfel in berlin,"Die Bundesregierung veranstaltet am Wochenende ein internationales Treffen zur Entschärfung des Libyen-Konflikts. Die Gästeliste ist lang, auch die gescheiterten Vermittler aus Russland und der Türkei stehen darauf.",,https://www.spiegel.de/ausland/libyen-konflikt-angela-merkel-laedt-fuer-sonntag-zu-friedensgipfel-in-berlin-a-a5a96f20-4d34-4c53-afb9-f1f48be783c0
1579008777,atomabkommen europaeer loesen mechanismus zur streitschlichtung mit iran aus,"Deutschland, Frankreich und Großbritannien erhöhen den Druck auf die Regierung in Teheran: Mit einer Klausel zur Schlichtung wollen sie das Atomabkommen retten. Es ist ihr letztes Mittel im Rahmen der Vereinbarung.",,https://www.spiegel.de/ausland/atomabkommen-europaeer-loesen-mechanismus-zur-streitschlichtung-mit-iran-aus-a-7385c368-fce6-4091-896d-f450a44ab11f
1579005240,libyen recep tayyip erdogan und wladimir putin entscheiden ueber zukunft des wuestenstaats,Die Vermittlungen Russlands und der Türkei im libyschen Bürgerkrieg sind vorerst gescheitert. Trotzdem bleiben die Autokraten Putin und Erdogan die entscheidenden Akteure in dem Konflikt. Die Europäer stehen am Rand.,"['Christina Hebel', 'Maximilian Popp', 'Anna-Sophie Schneider']",https://www.spiegel.de/ausland/libyen-recep-tayyip-erdogan-und-wladimir-putin-entscheiden-ueber-zukunft-des-wuestenstaats-a-85a5f196-f4cc-4a77-96cc-1c85ba509ad1
1578995952,green deal bundesregierung attackiert ursula von der leyens vorzeigeprojekt,"Am Dienstagmittag will die Kommission ihr Billionenprogramm zum Klimaschutz beschließen, Kanzlerin Merkel begrüßte die Ziele beim jüngsten EU-Gipfel. Intern aber macht ausgerechnet Deutschland klar: Mehr Geld dafür soll es nicht geben.",['Peter Müller'],https://www.spiegel.de/politik/deutschland/green-deal-bundesregierung-attackiert-ursula-von-der-leyens-vorzeigeprojekt-a-5a388d4f-e816-4e5f-a510-22f3e935ef36
1578994140,carlos ghosn was seine koerpersprache verraet,,['Stefan Verra'],https://www.manager-magazin.de/unternehmen/autoindustrie/carlos-ghosn-was-seine-koerpersprache-verraet-a-1304077.html
1578991500,der verzweifelte kampf gegen den lehrermangel,"Was Schulen bewegt: Lehrkräfte in Bayern müssen mehr arbeiten, Jugendliche sollten mehr schlafen, die Türkei darf möglicherweise bald Schulen in Deutschland errichten.","['Susmita Arp', 'Silke Fokken', 'Armin Himmelrath', 'Miriam Olbrisch']",https://www.spiegel.de/panorama/bildung/der-verzweifelte-kampf-gegen-den-lehrermangel-a-e02042ee-e7f2-436f-8b59-ad04a96238b7
1578988800,general haftar reist ohne einigung auf waffenruhe ab,"Russland und die Türkei hatten auf eine Festigung der Waffenruhe in Libyen gehofft. Doch General Khalifa Haftar verließ das Treffen in Moskau, ohne die Vereinbarung zu unterzeichnen.",,https://www.spiegel.de/ausland/general-haftar-reist-ohne-einigung-auf-waffenruhe-ab-a-f2363f07-e97e-485c-85e5-89c6f9433e6e
1578943451,haushalt bund schliesst  mit rekordueberschuss ab,"Trotz schwächelnder Konjunktur hat der deutsche Staat im vergangenen Jahr ein ordentliches Plus erwirtschaftet. Nun streiten die Parteien, wie das Geld ausgegeben werden soll.",,https://www.spiegel.de/wirtschaft/soziales/haushalt-bund-schliesst-2019-mit-rekordueberschuss-ab-a-4f5c1552-1541-4dda-b486-b70a0f054cbb
1578909720,libysche kriegsparteien beraten in moskau ueber feuerpause,General Haftar und Ministerpräsident Sarraj könnten in Russland den Weg zu einem gemeinsamen Verhandlungsprozess ebnen: Sie wollen offenbar ein Abkommen über die bereits geltende Waffenruhe unterzeichnen.,,https://www.spiegel.de/ausland/libysche-kriegsparteien-beraten-in-moskau-ueber-feuerpause-a-bc7f672f-5a40-48e5-8cb8-c9cc88af6fb5
1578870060,burnout psychiater christoph middendorf zu ueberbelastung von politikern,"Macht Politik krank? Der Psychiater Christoph Middendorf erklärt im Interview, wie Überbelastung den Abgeordneten und der Demokratie schadet.",['Florian Gathmann'],https://www.spiegel.de/politik/burnout-psychiater-christoph-middendorf-zu-ueberbelastung-von-politikern-a-c2b0956e-da95-4084-9db9-6f0c1e9e64f9
1578845580,auschwitz komitee ehrt pianisten igor levit,"""Ich kann meine Wut nicht beschreiben"": Der Pianist Igor Levit ist vom Auschwitz-Komitee für sein Engagement gegen rechtsextremen Hass ausgezeichnet worden.",,https://www.spiegel.de/kultur/auschwitz-komitee-ehrt-pianisten-igor-levit-a-6eb012a0-eabe-423b-85b8-8909c2fbd260
1578828900,fluechtlinge elf tote bei bootsunglueck zwischen griechenland und tuerkei,Seit dem Sommer kommen wieder mehr Geflüchtete aus der Türkei nach Griechenland. Nun sind bei einem Unglück in der Ägäis elf Menschen gestorben - darunter acht Kinder.,,https://www.spiegel.de/ausland/fluechtlinge-elf-tote-bei-bootsunglueck-zwischen-griechenland-und-tuerkei-a-d6f8e043-5ef5-4b02-bbef-89dd395e84e4
1578824760,nord stream  wladimir putin will pipeline bis  fertig bekommen,Nord Stream  ist zu  Prozent gebaut. Der Rest soll laut Russlands Staatschef Putin binnen einem Jahr folgen - trotz US-Sanktionen und scharfer Kritik aus Polen.,,https://www.spiegel.de/ausland/nord-stream-2-wladimir-putin-will-pipeline-bis-2021-fertig-bekommen-a-8771eb48-ba91-43b8-9cfe-8545c36d6b5c
1578815700,krieg in libyen haftar und sarraj regierung akzeptieren waffenruhe,In Libyen ruhen die Waffen: Sowohl die Regierung in Tripolis als auch die Haftar-Milizen haben einer von Russland und der Türkei vorgeschlagenen Feuerpause zugestimmt.,,https://www.spiegel.de/ausland/krieg-in-libyen-haftar-und-sarraj-regierung-akzeptieren-waffenruhe-a-04057088-f804-4b55-a216-fc08e1ea68bb
1578777300,angela merkel bei wladimir putin ein bisschen frieden,"Wie sich die Kanzlerin in Moskau Unterstützung für eine Libyen-Konferenz in Berlin organisieren wollte. Und warum es so aussieht, dass sie erfolgreich war.",['Christian Esch'],https://www.spiegel.de/ausland/angela-merkel-bei-wladimir-putin-ein-bisschen-frieden-a-2215e3d0-1c53-44c1-b26b-032de1998072
1578766920,merkel und putin verteidigen iran atomabkommen,"Deutschland und Russland wollen am Atomdeal mit Iran festhalten. Auch zum Bekenntnis Irans, die ukrainische Maschine abgeschossen zu haben, äußerte sich Merkel nach ihrem Treffen mit Putin.",,https://www.spiegel.de/ausland/merkel-und-putin-verteidigen-iran-atomabkommen-a-9ac246bb-037b-4245-bb83-1e781c82b0a4
1578739380,iran abgeschossenes flugzeug revolutionsgarde uebernimmt verantwortung,"Nach Absturz einer ukrainischen Boeing mit  Passagieren hat die Luftwaffe der iranischen Revolutionsgarde um Entschuldigung gebeten. Ein General sagt:  ""Ich wünschte, ich wäre tot.""",,https://www.spiegel.de/ausland/iran-abgeschossenes-flugzeug-revolutionsgarde-uebernimmt-verantwortung-a-ccc9a071-0f90-486a-a8b4-db8bd79ef781
1578737220,libyen konflikt angela merkel und heiko maas reisen zu gespraechen nach moskau,"Die Kanzlerin reist mit Minister Maas nach Moskau, um über den Nahen Osten und  Nordafrika zu sprechen. Auch im Libyen-Konflikt benötigt man Russlands Hilfe.",['Christian Esch'],https://www.spiegel.de/ausland/libyen-konflikt-angela-merkel-und-heiko-maas-reisen-zu-gespraechen-nach-moskau-a-3f044044-d891-4fb3-8f25-69fd7dccfd97
1578735480,iran abgeschossenes flugzeug ukrainischer praesident wolodymyr selenskyj fordert entschaedigung,"Irans Militär musste zugeben, offenbar auf Druck des Ajatollahs Khamenei, was der Westen längst vermutete: Die Boeing mit  Passagieren wurde abgeschossen. Kiew wird deutlich.",,https://www.spiegel.de/ausland/iran-abgeschossenes-flugzeug-ukrainischer-praesident-wolodymyr-selenskyj-fordert-entschaedigung-a-d279c4dd-8341-477d-b926-d2a436544bfd
1578734880,umstrittende pipeline polens regierungschef kritisiert nord stream  scharf,"Polens Premier Morawiecki nennt die Ostseepipeline Nord Stream  ""einen Schritt in die falsche Richtung"". Er fürchtet, dass sich Europa von Russland erpressbar macht.",,https://www.spiegel.de/ausland/umstrittende-pipeline-polens-regierungschef-kritisiert-nord-stream-2-scharf-a-111f7e00-88d8-480f-8fd7-7cb5f1613133
1578718800,angela merkel und heiko maas besuchen wladimir putin in moskau,Iran räumt Abschuss von Passagierflugzeug ein. Kanzlerin und Außenminister besuchen Wladimir Putin in Moskau. Und: Die SPD-Chefin macht ein paar sehr interessante Aussagen. Das ist die Lage am Samstag.,['Sebastian Fischer'],https://www.spiegel.de/ausland/angela-merkel-und-heiko-maas-besuchen-wladimir-putin-in-moskau-a-5528da7d-f301-410a-95d6-e43b95b9e340
1578716940,iran raeumt unbeabsichtigten flugzeug abschuss ein,"""Menschliches Versagen"": Iran hat eingeräumt, für den Absturz des ukrainischen Passagierflugzeugs bei Teheran verantwortlich zu sein. Das Militär habe die Maschine ""unbeabsichtigt"" abgeschossen.",,https://www.spiegel.de/ausland/iran-raeumt-unbeabsichtigten-flugzeug-abschuss-ein-a-86719743-4427-4f86-8033-bf958f59a8da
1578675600,ig metall chef ueber klimaschutz und autoindustrie wir wollen den umbau,"Jörg Hofmann erklärt, warum sich Autogipfel, Klimaschutz und die Tarifrunde in der Metallindustrie nicht voneinander trennen lassen.",['Markus Dettmer'],https://www.spiegel.de/wirtschaft/soziales/ig-metall-chef-ueber-klimaschutz-und-autoindustrie-wir-wollen-den-umbau-a-00000000-0002-0001-0000-000168892038
1578675600,was plant markus soeder die macht fuer die zeit nach angela merkel wird jetzt verteilt,Bayerns Ministerpräsident hat den ersten Stein des Jahres  geworfen. Er weiß: Die Macht für die Zeit nach Merkel wird jetzt verteilt.,['Dirk Kurbjuweit'],https://www.spiegel.de/politik/was-plant-markus-soeder-die-macht-fuer-die-zeit-nach-angela-merkel-wird-jetzt-verteilt-a-00000000-0002-0001-0000-000168892016
1578671940,tuerkei will in deutschland drei schulen eroeffnen die wichtigsten fragen und antworten,Drei Schulen will die Türkei in Deutschland eröffnen. Aber das Schulrecht ist Ländersache - und damit kompliziert. Die wichtigsten Fragen und Antworten.,['Swantje Unterberg'],https://www.spiegel.de/panorama/bildung/tuerkei-will-in-deutschland-drei-schulen-eroeffnen-die-wichtigsten-fragen-und-antworten-a-9ca856c0-2a94-443d-a37f-235a818355cb
1578641880,kohleausstieg ostlaender empoert ueber altmaier deal,"Die Ostländerchefs laufen Sturm gegen einen Deal von Wirtschaftsminister Altmaier, bei dem ein Braunkohlekraftwerk in der Nähe von Halle früher schließen soll. Nach SPIEGEL-Informationen will Kanzlerin Merkel den Streit schlichten.",['Gerald Traufetter'],https://www.spiegel.de/wirtschaft/soziales/kohleausstieg-ostlaender-empoert-ueber-altmaier-deal-a-13fe9b08-7c34-446d-bc1c-d39c83d5fa43
1578640320,rwe aktie im plus zwei milliarden euro entschaedigung fuer kohleausstieg,,,https://www.manager-magazin.de/unternehmen/artikel/rwe-aktie-im-plus-zwei-milliarden-euro-entschaedigung-fuer-kohleausstieg-a-1304019.html
1578630840,die gruenen feiern  geburtstag was macht ihren erfolg aus,Die Grünen feiern . Geburtstag - und blicken auf eine beispiellose politische Wandlung zurück. Außerdem: Ein Bestseller-Populist kämpft erneut um seinen Verbleib in der SPD. Das ist die Lage am Freitag.,['Sebastian Fischer'],https://www.spiegel.de/politik/deutschland/die-gruenen-feiern-40-geburtstag-was-macht-ihren-erfolg-aus-a-5be6b5e2-7894-470c-8f46-5602ccc3331b
1578588900,donald trump die beziehungen zwischen den usa und deutschland,"Die Irankrise zeigt: Wer im Weißen Haus wie Politik macht, beeinflusst die ganze Welt. Im US-Wahljahr fragen wir darum unseren US-Korrespondenten Roland Nelles: Wie steht es um die deutsch-amerikanischen Beziehungen?",,https://www.spiegel.de/politik/deutschland/donald-trump-die-beziehungen-zwischen-den-usa-und-deutschland-a-3aae3464-cf98-4562-81ce-5c025130317f
1578517620,hans georg maassen in thueringen der phantomkandidat,"In Thüringen will Rot-Rot-Grün als Minderheitsbündnis weiterregieren. Die CDU schwankt zwischen Konfrontation, Gesprächsbereitschaft - und der AfD. Mittendrin: der ehemalige Präsident des Verfassungsschutzes.",['Martin Debes'],https://www.spiegel.de/politik/deutschland/hans-georg-maassen-in-thueringen-der-phantomkandidat-a-46db8f6b-6efc-484d-b9f1-51bb8560366e
1578504420,erdogan und putin fuer waffenpause in libyen,Mehr als eineinhalb Stunden trafen sich der türkische Präsident Erdogan und Russlands Staatschef Putin zu einem Vier-Augen-Gespräch. Für Libyen forderten sie eine rasch beginnende Waffenruhe.,,https://www.spiegel.de/ausland/erdogan-und-putin-fuer-waffenpause-in-libyen-a-37facb04-47e5-4bdf-b602-c710cc6e40bb
1578494160,svenja schulze fordert buerger zum kauf sparsamer autos auf,"Sie wollte strengere Abgasrichtwerte für die Autoindustrie durchsetzen, knickte aber ein. Jetzt nimmt SPD-Ministerin Svenja Schulze die Bürger in die Pflicht.",,https://www.spiegel.de/auto/svenja-schulze-fordert-buerger-zum-kauf-sparsamer-autos-auf-a-79d7c6b3-0994-4257-b869-86959cc6a9b3
1578437837,csu in seeon wir sind wieder wer,"Auf der Klosterhalbinsel Seeon akzeptiert Annegret Kramp-Karrenbauer die von CSU-Chef Markus Söder geforderte Kabinetts-Umbildung als ""Möglichkeit"". Bilden sich da ganz neue Unions-Allianzen?",['Florian Gathmann'],https://www.spiegel.de/politik/deutschland/csu-in-seeon-wir-sind-wieder-wer-a-1303961.html
1578408240,cdu annegret kramp karrenbauer schliesst kabinettsumbau nicht aus,Mit seiner Forderung nach einer Erneuerung der Regierungsmannschaft hatte CSU-Chef Söder für Wirbel in Berlin gesorgt. An der Spitze der Schwesterpartei stößt die Initiative zumindest nicht auf Ablehnung. ,,https://www.spiegel.de/politik/deutschland/cdu-annegret-kramp-karrenbauer-schliesst-kabinettsumbau-nicht-aus-a-1303931.html
1578344700,usa toetet qasem soleimani europa macht sich unglaubwuerdig,"Trump droht, iranische Kulturstätten anzugreifen. Sollte er das wahr machen, stünde er auf einer Stufe mit den Taliban.",['Christiane Hoffmann'],https://www.spiegel.de/politik/ausland/usa-toetet-qasem-soleimani-europa-macht-sich-unglaubwuerdig-a-1303829.html
1578330600,christian lindner fdp chef umgarnt bei dreikoenigstreffen spd waehler,Auf dem Traditionstreffen der FDP bietet Parteichef Christian Lindner seine Partei als Ort für heimatlose SPD-Anhänger an. Einen früheren sozialdemokratischen Minister kann er schon als Neumitglied präsentieren.,['Severin Weiland'],https://www.spiegel.de/politik/deutschland/christian-lindner-fdp-chef-umgarnt-bei-dreikoenigstreffen-spd-waehler-a-1303816.html
1578327840,das daily update die welt nach der toetung von general soleimani,,['Isabella Reichert'],https://www.spiegel.de/politik/ausland/das-daily-update-die-welt-nach-der-toetung-von-general-soleimani-a-1303770.html
1578323760,soleimani toetung eu im dilemma um das iran atomabkommen,"Iran schwört nach der Ermordung von Qasem Soleimani Rache und kündigt den Ausstieg aus dem Atomabkommen an. Die EU versucht, den Deal noch zu retten - und riskiert den Zorn der USA.",['Markus Becker'],https://www.spiegel.de/politik/ausland/soleimani-toetung-eu-im-dilemma-um-das-iran-atomabkommen-a-1303797.html
1578312780,jahreswechsel  fragen fuer  kolumne,Schon sämtliche Jahresausblicke gelesen und jede Prognose dazu? Dann können Sie mir jetzt bestimmt ein paar wegweisende Fragen zum neuen Jahr beantworten. Denn ich weiß ja auch nicht so recht.,['Stefan Kuzmany'],https://www.spiegel.de/politik/deutschland/jahreswechsel-52-fragen-fuer-2020-kolumne-a-1303747.html
1578311640,german foreign policy europe s reluctant leader,"Germany is still struggling to find its role in the world. But what does the world want from Germany? From Washington to Warsaw, Beijing to Brussels, many are wondering where Berlin's foreign policy is headed.","['Christian Esch', 'Christiane Hoffmann', 'René Pfister', 'Jan Puhl', 'Britta Sandberg', 'Bernhard Zand']",https://www.spiegel.de/international/germany/german-foreign-policy-europe-s-reluctant-leader-a-1303533.html
1578310740,markus soeder fordert umbau des bundeskabinetts bayerischer pressingversuch,"CSU-Chef Markus Söder ist unzufrieden mit der Berliner Regierungsmannschaft - und fordert personelle Wechsel. Indem er Verkehrsminister Scheuer lobt, stellt er sich aber womöglich selbst ein Bein.",['Marius Mestermann'],https://www.spiegel.de/politik/deutschland/markus-soeder-fordert-umbau-des-bundeskabinetts-bayerischer-pressingversuch-a-1303684.html
1578307800,iran krise angela merkel trifft sich mit wladimir putin,Angela Merkel und Wladimir Putin schalten sich in die Irankrise ein. Der Kremlchef empfängt die Kanzlerin am Samstag.,,https://www.spiegel.de/politik/ausland/iran-krise-angela-merkel-trifft-sich-mit-wladimir-putin-a-1303779.html
1578280200,nahost konflikt zwischen usa und iran was am sonntag passiert ist,"Während Iran große Trauerkundgebungen für den getöteten General veranstaltet und Rache ankündigt, drohen die USA mit Militärschlägen. Mittendrin: die Bundeswehr.",,https://www.spiegel.de/politik/ausland/nahost-konflikt-zwischen-usa-und-iran-was-am-sonntag-passiert-ist-a-1303715.html
1578274020,trump droht irak bei truppen rauswurf mit massiven sanktionen,"Das irakische Parlament will alle US-Soldaten aus dem Land schicken, das kommt im Weißen Haus gar nicht gut an. Präsident Donald Trump droht Konsequenzen an - und verlangt Geld für einen Luftwaffenstützpunkt.",,https://www.spiegel.de/politik/ausland/trump-droht-irak-bei-truppen-rauswurf-mit-massiven-sanktionen-a-1303725.html
